tourney_id,map,start_time,duration
1,Metropolis,2012-11-16 17:00:00,1.0
2,Foundry,2012-11-17 02:00:00,1.0
3,Orbital,2012-11-18 16:00:00,1.0
4,Rocks and Swamp,2012-11-21 16:00:00,1.0
5,Crazy Maze,2012-11-24 04:00:00,1.0
6,Desert,2012-11-24 19:00:00,2.0
7,Castles,2012-11-29 16:00:00,1.0
8,Rocks and Swamp,2012-12-01 21:00:00,2.0
9,Crazy Maze,2012-12-05 22:00:00,1.0
10,Appaloosa Land,2012-12-08 19:00:00,1.0
11,Desert,2012-12-09 00:00:00,1.0
12,Iceland,2012-12-13 18:00:00,1.0
13,Deep Six,2012-12-14 23:00:00,1.0
14,Levels,2012-12-16 16:00:00,2.0
15,Metropolis,2012-12-17 22:00:00,1.0
16,Crazy Waters,2012-12-21 22:00:00,2.0
17,Atlantis,2012-12-23 19:00:00,1.0
18,Desert,2012-12-24 09:00:00,1.0
19,Orbital,2012-12-25 03:00:00,1.0
20,The Nile,2012-12-25 22:00:00,1.0
21,Levels,2012-12-27 15:00:00,1.0
22,Aquarium,2012-12-28 23:00:00,1.0
23,The Pit,2012-12-29 21:00:00,1.0
24,Rocks and Swamp,2013-01-02 18:00:00,1.0
25,Foundry,2013-01-02 22:00:00,1.0
26,Crazy Maze,2013-01-05 18:00:00,2.0
27,Appaloosa Land,2013-01-06 06:00:00,1.0
28,Castles,2013-01-09 17:00:00,1.0
29,Desert,2013-01-12 06:00:00,2.0
30,Iceland,2013-01-13 18:00:00,2.0
31,Levels,2013-01-15 17:00:00,1.0
32,Metropolis,2013-01-19 18:00:00,1.0
33,Crazy Waters,2013-01-20 00:00:00,1.0
34,Atlantis,2013-01-23 20:00:00,1.0
35,The Nile,2013-01-26 19:00:00,1.0
36,Aquarium,2013-01-27 03:00:00,2.0
37,Desert,2013-01-30 15:00:00,1.0
38,Iceland,2013-02-02 08:00:00,1.0
39,Rocks and Swamp,2013-02-02 17:00:00,1.0
40,Deep Six,2013-02-03 19:00:00,2.0
41,Metropolis,2013-02-07 19:00:00,1.0
42,Crazy Waters,2013-02-09 03:00:00,1.0
43,Atlantis,2013-02-10 18:00:00,1.0
44,Aquarium,2013-02-11 22:00:00,1.0
45,Desert,2013-02-15 01:00:00,1.0
46,The Pit,2013-02-15 22:00:00,1.0
47,Elements,2013-02-17 06:00:00,1.0
48,Foundry,2013-02-20 20:00:00,1.0
49,Orbital,2013-02-22 22:00:00,2.0
50,Crazy Maze,2013-02-24 15:00:00,1.0
51,Appaloosa Land,2013-02-27 00:00:00,1.0
52,Tron,2013-03-02 13:00:00,1.0
53,Castles,2013-03-02 21:00:00,2.0
54,Desert,2013-03-05 20:00:00,1.0
55,Iceland,2013-03-08 22:00:00,1.0
56,Deep Six,2013-03-10 05:00:00,1.0
57,Levels,2013-03-13 22:00:00,1.0
58,Metropolis,2013-03-15 23:00:00,1.0
59,Crazy Waters,2013-03-17 03:00:00,1.0
60,Atlantis,2013-03-20 17:00:00,1.0
61,The Nile,2013-03-23 10:00:00,1.0
62,Aquarium,2013-03-24 16:00:00,1.0
63,The Pit,2013-03-26 19:00:00,1.0
64,Rocks and Swamp,2013-03-29 10:00:00,1.0
65,Elements,2013-03-30 16:00:00,1.0
66,Orbital,2013-03-31 00:00:00,1.0
67,Desert,2013-04-03 20:00:00,1.0
68,Rocks and Swamp,2013-04-06 04:00:00,1.0
69,Crazy Maze,2013-04-07 13:00:00,1.0
70,Appaloosa Land,2013-04-10 20:00:00,1.0
71,Castles,2013-04-13 17:00:00,1.0
72,Desert,2013-04-14 16:00:00,1.0
73,Iceland,2013-04-16 19:00:00,1.0
74,Deep Six,2013-04-19 23:00:00,1.0
75,Levels,2013-04-21 01:00:00,1.0
76,Metropolis,2013-04-23 22:00:00,1.0
77,Crazy Waters,2013-04-26 21:00:00,1.0
78,Aquarium,2013-04-28 04:00:00,1.0
79,Rocks and Swamp,2013-05-04 15:00:00,1.0
80,Crazy Maze,2013-05-04 20:00:00,2.0
81,Appaloosa Land,2013-05-07 20:00:00,1.0
82,Castles,2013-05-11 04:00:00,1.0
83,Desert,2013-05-11 22:00:00,2.0
84,Deep Six,2013-05-16 19:00:00,1.0
85,Levels,2013-05-18 05:00:00,1.0
86,Metropolis,2013-05-18 22:00:00,2.0
87,Crazy Waters,2013-05-21 19:00:00,1.0
88,Atlantis,2013-05-25 17:00:00,2.0
89,The Nile,2013-05-26 03:00:00,2.0
90,Aquarium,2013-05-29 20:00:00,1.0
91,Desert,2013-06-01 12:00:00,1.0
92,The Pit,2013-06-02 02:00:00,2.0
93,Elements,2013-06-05 21:00:00,1.0
94,Foundry,2013-06-07 22:00:00,2.0
95,Orbital,2013-06-09 18:00:00,1.0
96,Rocks and Swamp,2013-06-12 20:00:00,1.0
97,Crazy Maze,2013-06-15 19:00:00,1.0
98,Appaloosa Land,2013-06-16 05:00:00,2.0
99,Castles,2013-06-17 22:00:00,1.0
100,Desert,2013-06-22 00:00:00,1.0
101,Iceland,2013-06-23 01:00:00,1.0
102,Deep Six,2013-06-25 21:00:00,1.0
103,Levels,2013-06-29 19:00:00,1.0
104,Metropolis,2013-06-30 16:00:00,1.0
105,Crazy Waters,2013-07-03 22:00:00,1.0
106,Rocks and Swamp,2013-07-04 19:00:00,1.0
107,Atlantis,2013-07-06 15:00:00,1.0
108,The Nile,2013-07-07 15:00:00,2.0
109,Aquarium,2013-07-10 21:00:00,1.0
110,The Pit,2013-07-13 02:00:00,1.0
111,Elements,2013-07-13 22:00:00,1.0
112,Rocks and Swamp,2013-07-17 16:00:00,1.0
113,Crazy Maze,2013-07-20 15:00:00,1.0
114,Appaloosa Land,2013-07-20 21:00:00,1.0
115,Castles,2013-07-24 17:00:00,1.0
116,Desert,2013-07-27 17:00:00,1.0
117,Iceland,2013-07-27 20:00:00,1.0
118,Rocks and Swamp,2013-07-31 18:00:00,1.0
119,Crazy Maze,2013-08-03 00:00:00,1.0
120,Appaloosa Land,2013-08-03 20:00:00,1.0
122,Castles,2013-08-08 21:00:00,1.0
123,Desert,2013-08-09 21:00:00,1.0
124,Iceland,2013-08-12 02:00:00,1.0
125,Deep Six,2013-08-13 18:00:00,1.0
127,Metropolis,2013-08-17 20:00:00,1.0
128,Levels,2013-08-18 17:00:00,2.0
129,Desert,2013-08-22 15:00:00,1.0
130,Atlantis,2013-08-23 22:00:00,2.0
131,The Nile,2013-08-25 00:00:00,1.0
132,Aquarium,2013-08-27 16:00:00,1.0
133,The Pit,2013-08-31 13:00:00,1.0
134,Elements,2013-09-01 13:00:00,1.0
135,Rocks and Swamp,2013-09-02 18:00:00,1.0
136,Crazy Maze,2013-09-06 00:00:00,1.0
137,Appaloosa Land,2013-09-07 15:00:00,1.0
138,Castles,2013-09-08 19:00:00,2.0
139,Desert,2013-09-11 00:00:00,1.0
140,Iceland,2013-09-14 13:00:00,2.0
141,Deep Six,2013-09-15 19:00:00,1.0
142,Levels,2013-09-16 23:00:00,1.0
143,Metropolis,2013-09-21 19:00:00,1.0
144,The Nile,2013-09-22 08:00:00,1.0
146,The Pit,2013-09-28 11:00:00,2.0
147,Aquarium,2013-09-28 19:00:00,1.0
148,Tron,2013-09-29 11:00:00,1.0
149,Badlands,2013-09-30 21:00:00,1.0
150,Elements,2013-10-04 20:00:00,2.0
151,Foundry,2013-10-06 13:00:00,1.0
152,Orbital,2013-10-08 00:00:00,1.0
153,Rocks and Swamp,2013-10-12 19:00:00,1.0
154,Crazy Maze,2013-10-13 18:00:00,1.0
155,Castles,2013-10-19 13:00:00,1.0
156,Desert,2013-10-20 03:00:00,2.0
159,Iceland,2013-10-23 20:00:00,1.0
160,Appaloosa Land,2013-10-24 19:00:00,1.0
161,Deep Six,2013-10-26 18:00:00,1.0
162,Levels,2013-10-26 20:00:00,1.0
163,Metropolis,2013-10-29 19:00:00,1.0
164,Desert,2013-11-01 01:00:00,1.0
165,Crazy Waters,2013-11-02 04:00:00,1.0
166,The Nile,2013-11-03 02:00:00,1.0
167,Aquarium,2013-11-05 14:00:00,1.0
168,The Pit,2013-11-09 08:00:00,1.0
169,Tron,2013-11-10 15:00:00,1.0
170,Elements,2013-11-13 16:00:00,1.0
171,Foundry,2013-11-16 02:00:00,1.0
172,Orbital,2013-11-17 19:00:00,1.0
173,Rocks and Swamp,2013-11-18 22:00:00,1.0
174,Crazy Maze,2013-11-23 15:00:00,1.0
175,Appaloosa Land,2013-11-24 08:00:00,1.0
176,Castles,2013-11-28 00:00:00,1.0
178,Rocks and Swamp,2013-11-28 20:00:00,1.0
179,Elements,2013-11-29 23:00:00,1.0
180,Desert,2013-11-30 19:00:00,1.0
181,Iceland,2013-12-04 14:00:00,1.0
182,Deep Six,2013-12-07 14:00:00,1.0
183,Levels,2013-12-08 16:00:00,1.0
184,Metropolis,2013-12-12 00:00:00,1.0
185,Crazy Waters,2013-12-14 05:00:00,1.0
186,The Nile,2013-12-15 08:00:00,1.0
187,Rocks and Swamp,2013-12-15 18:00:00,1.0
188,Aquarium,2013-12-17 15:00:00,1.0
189,The Pit,2013-12-21 11:00:00,1.0
190,Tron,2013-12-22 22:00:00,1.0
191,Desert,2013-12-25 00:00:00,1.0
192,Elements,2013-12-25 03:00:00,1.0
193,Rocks and Swamp,2013-12-25 14:00:00,1.0
194,Desert,2013-12-25 20:00:00,1.0
195,Badlands,2013-12-25 22:00:00,1.0
196,Elements,2013-12-26 16:00:00,1.0
197,Crazy Maze,2013-12-27 23:00:00,1.0
198,Foundry,2013-12-28 04:00:00,1.0
199,Orbital,2013-12-29 18:00:00,1.0
200,Rocks and Swamp,2013-12-31 19:00:00,1.0
201,Desert,2014-01-01 03:00:00,1.0
202,Crazy Maze,2014-01-01 15:00:00,1.0
203,Elements,2014-01-03 18:00:00,1.0
204,Appaloosa Land,2014-01-04 18:00:00,1.0
205,Castles,2014-01-05 13:00:00,1.0
206,Rocks and Swamp,2014-01-05 23:00:00,2.0
207,Desert,2014-01-07 21:00:00,1.0
208,Iceland,2014-01-11 16:00:00,1.0
209,Deep Six,2014-01-12 15:00:00,1.0
210,Levels,2014-01-15 20:00:00,1.0
211,Metropolis,2014-01-18 10:00:00,1.0
212,Crazy Waters,2014-01-19 04:00:00,1.0
213,Rocks and Swamp,2014-01-19 17:00:00,1.0
214,The Nile,2014-01-21 18:00:00,1.0
215,Aquarium,2014-01-25 19:00:00,1.0
216,The Pit,2014-01-26 14:00:00,1.0
217,Desert,2014-01-27 02:00:00,1.0
218,Tron,2014-01-28 16:00:00,1.0
219,Elements,2014-01-31 21:00:00,1.0
220,The Pit,2014-02-02 01:00:00,1.0
221,Foundry,2014-02-02 11:00:00,1.0
222,Orbital,2014-02-03 20:00:00,1.0
223,Rocks and Swamp,2014-02-08 09:00:00,1.0
224,Crazy Maze,2014-02-09 15:00:00,1.0
225,Appaloosa Land,2014-02-11 19:00:00,1.0
226,Elements,2014-02-13 19:00:00,1.0
227,Castles,2014-02-16 00:00:00,1.0
228,Desert,2014-02-16 17:00:00,1.0
229,Desert,2014-02-17 15:00:00,1.0
230,Iceland,2014-02-19 17:00:00,1.0
231,Deep Six,2014-02-21 23:00:00,1.0
232,Levels,2014-02-22 22:00:00,1.0
233,Rocks and Swamp,2014-02-23 21:00:00,1.0
234,Metropolis,2014-02-27 18:00:00,1.0
235,Crazy Waters,2014-03-01 17:00:00,1.0
236,The Nile,2014-03-01 21:00:00,1.0
237,Iceland,2014-03-02 23:00:00,1.0
238,Aquarium,2014-03-04 20:00:00,1.0
239,Desert,2014-03-08 04:00:00,1.0
240,The Pit,2014-03-08 16:00:00,1.0
241,Tron,2014-03-09 18:00:00,1.0
242,Elements,2014-03-12 22:00:00,1.0
243,Foundry,2014-03-15 14:00:00,1.0
244,Orbital,2014-03-16 02:00:00,1.0
245,Desert,2014-03-16 16:00:00,1.5
246,Rocks and Swamp,2014-03-20 18:00:00,1.0
247,Crazy Maze,2014-03-22 01:00:00,1.0
248,Appaloosa Land,2014-03-23 03:00:00,1.0
249,Castles,2014-03-25 21:00:00,1.0
250,Desert,2014-03-28 22:00:00,1.0
251,Iceland,2014-03-30 19:00:00,1.0
252,Deep Six,2014-04-02 17:00:00,1.0
253,Levels,2014-04-04 20:00:00,1.0
254,Rocks and Swamp,2014-04-05 16:00:00,1.5
255,Metropolis,2014-04-06 03:00:00,1.0
256,Crazy Waters,2014-04-10 19:00:00,1.0
257,The Nile,2014-04-12 19:00:00,1.0
258,Aquarium,2014-04-13 15:00:00,1.0
259,The Pit,2014-04-15 21:00:00,1.0
260,Tron,2014-04-19 09:00:00,1.0
261,Elements,2014-04-20 06:00:00,1.0
262,Foundry,2014-04-22 18:00:00,1.0
263,Orbital,2014-04-25 23:00:00,1.0
264,Rocks and Swamp,2014-04-27 18:00:00,1.0
265,Crazy Maze,2014-04-30 02:00:00,1.0
266,Appaloosa Land,2014-05-03 18:00:00,1.0
267,Castles,2014-05-04 17:00:00,1.0
268,Desert,2014-05-07 17:00:00,1.0
269,Iceland,2014-05-10 14:00:00,1.0
270,Deep Six,2014-05-11 19:00:00,1.0
271,Levels,2014-05-15 19:00:00,1.0
272,Metropolis,2014-05-17 15:00:00,1.0
273,Crazy Waters,2014-05-18 01:00:00,1.0
274,The Nile,2014-05-19 21:00:00,1.0
275,Aquarium,2014-05-24 09:00:00,1.0
276,The Pit,2014-05-25 04:00:00,1.0
277,Tron,2014-05-29 15:00:00,1.0
278,Elements,2014-05-31 01:00:00,1.0
279,Desert,2014-05-31 22:00:00,1.0
280,Elements,2014-06-02 21:00:00,1.0
281,Foundry,2014-06-07 17:00:00,1.0
282,Orbital,2014-06-08 03:00:00,1.5
283,Rocks and Swamp,2014-06-11 20:00:00,1.0
284,Crazy Maze,2014-06-14 18:00:00,1.0
285,Appaloosa Land,2014-06-15 16:00:00,1.0
286,Castles,2014-06-16 22:00:00,1.0
287,Desert,2014-06-21 13:00:00,1.0
288,Iceland,2014-06-22 15:00:00,2.0
289,Deep Six,2014-06-25 17:00:00,1.0
290,Levels,2014-06-27 23:00:00,1.0
291,Metropolis,2014-06-29 00:00:00,2.0
292,Crazy Waters,2014-07-01 17:00:00,1.0
293,The Nile,2014-07-05 00:00:00,1.0
294,Aquarium,2014-07-05 22:00:00,1.0
295,The Pit,2014-07-08 18:00:00,1.0
296,Tron,2014-07-11 20:00:00,2.0
297,Elements,2014-07-13 17:00:00,1.0
298,Foundry,2014-07-16 20:00:00,1.0
299,Orbital,2014-07-19 19:00:00,1.0
300,Rocks and Swamp,2014-07-20 02:00:00,1.0
301,Crazy Maze,2014-07-22 23:00:00,1.0
302,Appaloosa Land,2014-07-26 18:00:00,1.0
303,Castles,2014-07-27 15:00:00,1.0
304,Desert,2014-07-31 01:00:00,1.0
305,Iceland,2014-08-02 10:00:00,1.0
306,Deep Six,2014-08-02 23:00:00,1.0
307,Levels,2014-08-06 17:00:00,1.0
308,Metropolis,2014-08-09 19:00:00,1.0
309,Desert,2014-08-10 17:00:00,1.0
310,Crazy Waters,2014-08-12 19:00:00,1.0
311,Atlantis,2014-08-16 03:00:00,1.0
312,The Nile,2014-08-17 01:00:00,1.0
313,Aquarium,2014-08-20 16:00:00,1.0
314,The Pit,2014-08-22 20:00:00,1.0
315,Tron,2014-08-23 21:00:00,1.0
316,Elements,2014-08-25 21:00:00,1.0
317,Foundry,2014-08-30 14:00:00,1.0
318,Orbital,2014-08-31 17:00:00,1.0
319,Foundry,2014-09-01 20:00:00,1.0
320,Orbital,2014-09-05 20:00:00,1.0
321,Rocks and Swamp,2014-09-07 16:00:00,2.0
322,Crazy Maze,2014-09-10 22:00:00,1.0
323,Appaloosa Land,2014-09-13 00:00:00,1.0
324,Castles,2014-09-14 09:00:00,1.0
325,Desert,2014-09-18 18:00:00,1.0
326,Iceland,2014-09-19 21:00:00,1.5
327,Rocks and Swamp,2014-09-21 02:00:00,1.0
328,Deep Six,2014-09-21 18:00:00,1.0
329,Levels,2014-09-23 19:00:00,1.0
330,Metropolis,2014-09-27 19:00:00,1.0
331,Crazy Waters,2014-09-28 17:00:00,1.5
332,Levels,2014-10-02 17:00:00,1.0
333,Metropolis,2014-10-04 02:00:00,1.0
334,Crazy Waters,2014-10-05 16:00:00,1.0
335,Atlantis,2014-10-08 19:00:00,1.0
336,The Nile,2014-10-11 18:00:00,2.0
337,Aquarium,2014-10-12 19:00:00,1.0
338,Desert,2014-10-13 14:00:00,1.0
339,The Pit,2014-10-14 16:00:00,1.0
340,Tron,2014-10-17 20:00:00,1.0
341,Elements,2014-10-19 04:00:00,1.0
342,Foundry,2014-10-20 22:00:00,1.0
343,Orbital,2014-10-25 17:00:00,1.0
344,Rocks and Swamp,2014-10-26 13:00:00,1.0
345,Crazy Maze,2014-10-27 20:00:00,1.0
346,Appaloosa Land,2014-10-31 21:00:00,1.0
347,Appaloosa Land,2014-11-01 03:00:00,2.0
348,Castles,2014-11-01 22:00:00,1.0
349,Desert,2014-11-03 23:00:00,1.0
350,Iceland,2014-11-08 15:00:00,1.0
351,Deep Six,2014-11-09 19:00:00,1.0
352,Levels,2014-11-12 17:00:00,1.0
353,Metropolis,2014-11-15 14:00:00,1.0
354,Crazy Waters,2014-11-15 20:00:00,1.0
355,Atlantis,2014-11-18 20:00:00,1.0
356,The Nile,2014-11-22 18:00:00,1.0
357,Aquarium,2014-11-23 17:00:00,1.0
358,The Pit,2014-11-27 16:00:00,1.0
359,Tron,2014-11-29 13:00:00,1.0
360,Elements,2014-11-30 16:00:00,1.0
361,Elements,2014-12-02 20:00:00,1.0
362,Foundry,2014-12-06 05:00:00,1.0
363,Orbital,2014-12-06 21:00:00,1.0
364,The Pit,2014-12-07 18:00:00,1.0
365,Rocks and Swamp,2014-12-10 17:00:00,1.0
366,Crazy Maze,2014-12-13 19:00:00,1.5
367,Appaloosa Land,2014-12-14 15:00:00,2.0
368,Castles,2014-12-18 18:00:00,1.0
369,Desert,2014-12-19 20:00:00,1.0
370,The Pit,2014-12-20 19:00:00,1.0
371,Iceland,2014-12-21 03:00:00,1.0
372,Rocks and Swamp,2014-12-23 03:00:00,1.0
373,Deep Six,2014-12-24 15:00:00,1.0
374,Desert,2014-12-25 18:00:00,1.0
375,Canada,2014-12-26 11:00:00,1.0
376,Levels,2014-12-27 18:00:00,1.0
377,Metropolis,2014-12-28 00:00:00,1.5
378,Rocks and Swamp,2014-12-29 01:00:00,1.0
379,Desert,2014-12-31 19:00:00,1.0
380,Rocks and Swamp,2015-01-01 05:00:00,1.0
381,Iceland,2015-01-03 13:00:00,1.0
382,Deep Six,2015-01-04 09:00:00,1.0
383,Levels,2015-01-07 21:00:00,1.0
384,Metropolis,2015-01-09 20:00:00,1.0
385,Crazy Waters,2015-01-11 02:00:00,1.0
386,Atlantis,2015-01-13 20:00:00,1.0
387,The Nile,2015-01-17 15:00:00,1.0
388,Aquarium,2015-01-18 16:00:00,1.0
389,Desert,2015-01-19 18:45:00,1.0
390,The Pit,2015-01-22 18:00:00,1.0
391,Tron,2015-01-24 23:00:00,1.0
392,Elements,2015-01-25 11:00:00,1.0
393,Foundry,2015-01-29 19:00:00,1.0
394,Orbital,2015-01-31 16:00:00,1.0
395,Rocks and Swamp,2015-02-01 12:00:00,1.0
396,Levels,2015-02-02 13:00:00,1.0
397,Crazy Maze,2015-02-04 22:00:00,1.0
398,Appaloosa Land,2015-02-07 23:30:00,1.0
